File Name:,NGEE-Arctic_A-Ci_curves_2012-2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contact:,"Alistair Rogers, arogers@bnl.gov, +1 631 344 2948",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date Modified:,8/18/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Modified By:,Terri Killeffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGEE Arctic Dataset DOI:,10.5440/1336809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cite Dataset As:,"Alistair Rogers, Kim S. Ely and Shawn Serbin. 2017. Leaf Photosynthetic Parameters Vcmax and Jmax and Supporting Gas Exchange Data, Barrow, Alaska, 2012-2016. Next Generation Ecosystem Experiments Arctic Data Collection, Carbon Dioxide Information Analysis Center, Oak Ridge National Laboratory, Oak Ridge, Tennessee, USA. Accessed at http://dx.doi.org/10.5440/1336809",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes:,"Measurement of leaf traits and gas exchange was conducted over an area of approximately 1 km2 centered at 71.28°N, 156.65°W. Raw gas exchange data used in Rogers et al 2017 to derive the photosynthetic parameters Vc,max and Jmax. The entry “-9999” represents data not available. Data collection as described by Rogers et al. (2017).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA_Species_Code,Sample_Date,Sample_Barcode,Plot,Replicate,Machine_name,Machine_Serial_Number,Time,QC,Tleaf,Photo,Ci,CO2S,VpdA,RH_S,Tair,PARi,Press,Cond,BLCond,Trmmol,FTime,Ebal,VpdL,CTleaf,Area,BLC_1,StmRat,TBlk,CO2R,H2OR,H2OS,RH_R,Flow,PARo,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R_W_m2,Tl_minus_Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,CndCO2,Ci_Pa,Ci_Ca,RHsfc,C2sfc,AHs_Cs,Comments
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.20001984,7.946206452,99.12361127,169.2227783,0.711509212,78.58351135,18.7178154,1999.90625,100.6361389,0.190359948,-9999,-9999,-9999,-9999,0.98342157,-9999,2,-9999,-9999,-9999,174.7430267,-9999,-9999,72.89788055,-9999,187.3856506,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.585758089,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.15539932,2.400684681,64.21454222,87.8210907,0.718409091,78.15040588,18.69118309,1999.871216,100.634758,0.174320131,-9999,-9999,-9999,-9999,0.988333981,-9999,2,-9999,-9999,-9999,89.52584839,-9999,-9999,72.90054321,-9999,188.7189636,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.731197275,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.16358948,0.083568734,48.55242033,50.01692581,0.715869423,78.28044891,18.70181084,1999.268799,100.6311264,0.201068975,-9999,-9999,-9999,-9999,0.985731719,-9999,2,-9999,-9999,-9999,50.13863373,-9999,-9999,72.26119232,-9999,189.4308472,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.970719802,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.26581955,21.57693571,212.8058681,376.1554565,0.727221027,77.9870224,18.78572083,2001.935181,100.6264648,0.222160586,-9999,-9999,-9999,-9999,0.999937651,-9999,2,-9999,-9999,-9999,391.1274109,-9999,-9999,71.29037476,-9999,192.4830933,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.56573915,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.39156151,30.80463162,293.2323153,528.6090088,0.744751842,77.51704407,18.85483551,2001.356079,100.6275711,0.220014514,-9999,-9999,-9999,-9999,1.023571955,-9999,2,-9999,-9999,-9999,549.9804688,-9999,-9999,70.75589752,-9999,194.3488464,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.5547244,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.3732872,40.15355936,410.4189185,722.3168945,0.749300277,77.21994781,18.87365532,2001.488525,100.621666,0.216629758,-9999,-9999,-9999,-9999,1.025061171,-9999,2,-9999,-9999,-9999,750.2103882,-9999,-9999,70.55831146,-9999,195.9333344,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.568197867,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.25786781,47.92220024,595.6889762,967.7798462,0.749078408,76.87605286,18.8432579,2001.962769,100.6235428,0.217737604,-9999,-9999,-9999,-9999,1.016780838,-9999,2,-9999,-9999,-9999,1001.215393,-9999,-9999,70.22399902,-9999,197.7092285,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.615521163,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.28640366,54.76636175,934.9032146,1361.593018,0.757717335,76.54290771,18.86939621,2000.812134,100.6205673,0.219324903,-9999,-9999,-9999,-9999,1.026009508,-9999,2,-9999,-9999,-9999,1400.208618,-9999,-9999,69.79389954,-9999,200.1041718,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.686624566,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.47395515,56.94728724,1485.928693,1959.215454,0.771807719,76.41323853,18.96659088,1999.04895,100.6178741,0.209179895,-9999,-9999,-9999,-9999,1.049644039,-9999,2,-9999,-9999,-9999,2000.122925,-9999,-9999,69.85848999,-9999,203.4155426,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.758430468,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,22.79075813,19.59503726,213.2022668,375.7406921,0.788555368,76.67126465,19.02166939,1998.786133,100.6201324,0.203006116,-9999,-9999,-9999,-9999,1.091180933,-9999,2,-9999,-9999,-9999,389.3866882,-9999,-9999,70.07536316,-9999,210.1950226,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.567418625,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.4551506,15.74471612,230.6596065,378.6525879,0.706960108,76.38067627,18.6304512,2001.171021,100.6151123,0.178502203,-9999,-9999,-9999,-9999,0.920725919,-9999,2,-9999,-9999,-9999,389.5862427,-9999,-9999,71.35748291,-9999,154.9906464,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.609158933,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.21248817,9.689104192,147.3963544,242.842041,0.695794683,76.30247498,18.4730072,1998.466797,100.612236,0.170039122,-9999,-9999,-9999,-9999,0.900646638,-9999,2,-9999,-9999,-9999,249.563385,-9999,-9999,71.57159424,-9999,176.0080109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.606963908,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.07393456,6.156218856,112.2506377,170.9603119,0.686875461,76.34503174,18.40834618,1998.492676,100.6137085,0.176608525,-9999,-9999,-9999,-9999,0.884910327,-9999,2,-9999,-9999,-9999,175.2510986,-9999,-9999,71.5016098,-9999,176.5944672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.656588868,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.06965065,1.980165343,69.79508239,88.80990601,0.68483939,76.40296936,18.42484856,1998.013794,100.6113205,0.180105942,-9999,-9999,-9999,-9999,0.881339116,-9999,2,-9999,-9999,-9999,90.22626495,-9999,-9999,71.49182129,-9999,177.1388702,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.785892988,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.17414665,-0.482683939,53.75213486,50.31531906,0.689804356,76.44477081,18.47940445,2001.675659,100.6088028,0.187616303,-9999,-9999,-9999,-9999,0.891014136,-9999,2,-9999,-9999,-9999,50.04867172,-9999,-9999,71.29154968,-9999,177.2957916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,1.068305555,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,21.27298164,17.06490937,234.1233108,379.2636108,0.69802096,76.28003693,18.56019974,2000.522217,100.6086884,0.197644343,-9999,-9999,-9999,-9999,0.901612897,-9999,2,-9999,-9999,-9999,391.1135559,-9999,-9999,70.82138824,-9999,175.430954,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.61731024,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.32691002,24.09354475,332.002147,532.8695068,0.704854741,76.07398224,18.61013031,1999.98877,100.6091461,0.201886368,-9999,-9999,-9999,-9999,0.909330229,-9999,2,-9999,-9999,-9999,549.6140747,-9999,-9999,70.47088623,-9999,175.8293915,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.623045873,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.31209946,31.54186278,465.5417152,728.687561,0.707691856,75.88510132,18.61530113,2000.040405,100.6118317,0.202117316,-9999,-9999,-9999,-9999,0.910555403,-9999,2,-9999,-9999,-9999,750.6486206,-9999,-9999,70.26994324,-9999,175.7872009,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.638876989,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.30294418,38.05047242,649.9694003,973.9558716,0.707502345,75.8490448,18.62545967,2000.057373,100.612442,0.198679643,-9999,-9999,-9999,-9999,0.908865462,-9999,2,-9999,-9999,-9999,1000.543945,-9999,-9999,70.34088898,-9999,176.2329254,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.667349948,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.28178596,43.74310539,984.0504934,1368.730713,0.699977449,76.11605072,18.63339806,1999.407471,100.6162949,0.193818711,-9999,-9999,-9999,-9999,0.89900231,-9999,2,-9999,-9999,-9999,1399.53833,-9999,-9999,70.80116272,-9999,176.1621857,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.718951131,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,,21.34745789,47.26131297,1530.668907,1965.922852,0.692898356,76.6379776,18.65273476,1999.216431,100.6164932,0.187677497,-9999,-9999,-9999,-9999,0.895998606,-9999,2,-9999,-9999,-9999,1999.696777,-9999,-9999,71.51126099,-9999,176.0502625,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.778600699,-9999,-9999,-9999,-9999
PEFR5,20120712,64,-9999,-9999,Derek,PSC0570,-9999,1,21.48221016,15.84985092,238.0167071,378.6715698,0.687539692,77.30165863,18.67960167,1998.608398,100.6170654,0.189503131,-9999,-9999,-9999,-9999,0.900005978,-9999,2,-9999,-9999,-9999,389.6915894,-9999,-9999,72.11104584,-9999,176.069519,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.628557109,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,20.17606773,12.72749883,329.1755605,383.9419861,0.60314811,74.06420898,18.44703865,2000.182861,100.7366714,0.438578571,-9999,-9999,-9999,-9999,0.794546059,-9999,2.025000095,-9999,-9999,-9999,389.5920105,-9999,-9999,68.13097382,-9999,488.2229004,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.85735755,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,20.0504369,16.7173902,291.4192838,382.9601135,0.478096089,78.14121246,18.17982483,1998.889038,100.7300491,0.323412217,-9999,-9999,-9999,-9999,0.71623296,-9999,1.950000048,-9999,-9999,-9999,389.8014832,-9999,-9999,74.13049316,-9999,521.5205078,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.760965107,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.27811957,16.67316971,288.0253436,382.3488159,0.48085459,83.71772003,18.69232178,2000.105835,100.7212753,0.312185628,-9999,-9999,-9999,-9999,0.727860531,-9999,1.950000048,-9999,-9999,-9999,389.1676636,-9999,-9999,79.86884308,-9999,479.7606506,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.75330518,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.23092058,17.1920059,302.5609623,382.2529907,0.478037368,84.16895294,18.74973297,1999.588379,100.7150192,0.388956876,-9999,-9999,-9999,-9999,0.704243458,-9999,1.950000048,-9999,-9999,-9999,389.3343506,-9999,-9999,79.61726379,-9999,466.2586365,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.791520196,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.37840187,17.31200171,294.8916362,382.7642517,0.476183116,84.63317108,18.78372192,1998.655884,100.7145157,0.351279497,-9999,-9999,-9999,-9999,0.713233901,-9999,1.950000048,-9999,-9999,-9999,389.86203,-9999,-9999,80.54586792,-9999,467.0353699,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.770426274,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.51631877,11.3665988,195.1550875,255.2284546,0.47404443,85.32610321,18.81505394,1999.271851,100.7165222,0.336118706,-9999,-9999,-9999,-9999,0.71614116,-9999,1.950000048,-9999,-9999,-9999,259.8839722,-9999,-9999,81.3038559,-9999,465.2992249,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.764629037,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.57842145,8.348974729,157.7565771,206.7215729,0.457903497,85.96751404,18.80831146,2001.105225,100.7144928,0.300887561,-9999,-9999,-9999,-9999,0.712822168,-9999,1.950000048,-9999,-9999,-9999,210.1396179,-9999,-9999,82.43506622,-9999,462.9855652,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.76313553,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.43760572,6.996342701,140.1589059,175.7824097,0.445080923,86.29717255,18.77877998,2001.17627,100.714653,0.351980885,-9999,-9999,-9999,-9999,0.68694089,-9999,1.950000048,-9999,-9999,-9999,178.6649933,-9999,-9999,82.26750183,-9999,460.0190125,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.797343182,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.44485094,5.315343108,119.0715055,147.3960419,0.438938015,86.41379547,18.77771568,1999.560913,100.7135239,0.336438369,-9999,-9999,-9999,-9999,0.68570292,-9999,1.950000048,-9999,-9999,-9999,149.5928802,-9999,-9999,82.61419678,-9999,453.6781311,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.807833806,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.50861116,3.828706499,97.99822911,118.9091415,0.443042217,86.47293091,18.80408859,1999.356201,100.7121582,0.329904101,-9999,-9999,-9999,-9999,0.691284378,-9999,1.950000048,-9999,-9999,-9999,120.5010834,-9999,-9999,82.74041748,-9999,455.1715698,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.824143778,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.40575471,1.959701821,78.25809727,88.50675201,0.433033062,86.62477112,18.77849388,1999.300903,100.711792,0.357826905,-9999,-9999,-9999,-9999,0.674833312,-9999,1.950000048,-9999,-9999,-9999,89.34882355,-9999,-9999,82.68817902,-9999,453.2168579,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.884204826,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.32410904,17.78852026,301.4394001,382.5860901,0.417580095,87.13240814,18.7662468,1999.382324,100.7138901,0.393736278,-9999,-9999,-9999,-9999,0.652445537,-9999,1.950000048,-9999,-9999,-9999,389.8755493,-9999,-9999,82.97176361,-9999,445.1853943,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.787899529,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.28907495,22.25910527,396.4543363,490.5730591,0.407643269,87.6509552,18.76847649,1998.75293,100.710968,0.42912722,-9999,-9999,-9999,-9999,0.635494003,-9999,1.950000048,-9999,-9999,-9999,499.7316284,-9999,-9999,83.26622009,-9999,443.1266479,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.80814535,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.41593211,27.72610065,518.8809795,638.5762329,0.411153676,88.10183716,18.80784798,1998.613403,100.7130814,0.420419799,-9999,-9999,-9999,-9999,0.640760521,-9999,1.950000048,-9999,-9999,-9999,650.0039063,-9999,-9999,83.75086212,-9999,442.9345093,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.812559179,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.6102439,32.85717826,724.2412722,886.5910034,0.410616159,88.64504242,18.84947968,1997.926758,100.7123413,0.364760728,-9999,-9999,-9999,-9999,0.654509288,-9999,1.950000048,-9999,-9999,-9999,900.1710205,-9999,-9999,84.77555847,-9999,438.6444397,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.816883173,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,21.80042797,37.55069199,977.3454989,1183.7948,0.411735053,89.21244812,18.89995193,1999.119751,100.7121277,0.327029009,-9999,-9999,-9999,-9999,0.666273445,-9999,1.950000048,-9999,-9999,-9999,1199.380371,-9999,-9999,85.66284943,-9999,436.9339294,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.825603812,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,22.02418955,41.92165207,1307.698695,1581.550171,0.407416227,90.01283264,18.94849396,2000.584717,100.7140274,0.273106029,-9999,-9999,-9999,-9999,0.678766604,-9999,1.950000048,-9999,-9999,-9999,1598.982544,-9999,-9999,86.94342041,-9999,432.9360352,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.826846166,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,22.18354063,43.36757169,1661.164226,1980.916138,0.404073968,90.68851471,18.98239517,2000.083862,100.7151031,0.242001604,-9999,-9999,-9999,-9999,0.685631926,-9999,1.950000048,-9999,-9999,-9999,1999.052612,-9999,-9999,87.95702362,-9999,429.1744385,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.838583822,-9999,-9999,-9999,-9999
CAAQ,20120712,65,-9999,-9999,Mariano,PSC0464,-9999,,22.12695329,13.5595649,291.9700658,383.8723145,0.393513108,90.98738098,18.96854591,2001.32019,100.7124939,0.257612136,-9999,-9999,-9999,-9999,0.671588301,-9999,1.950000048,-9999,-9999,-9999,389.4051208,-9999,-9999,88.14822388,-9999,425.7787781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.760591621,-9999,-9999,-9999,-9999
PEFR5,20120712,66,-9999,-9999,Derek,PSC570,-9999,,21.4551506,15.74471612,230.6596065,378.6525879,0.706960108,76.38067627,18.6304512,1998.786133,100.6151123,0.178502203,-9999,-9999,-9999,-9999,0.920725919,-9999,2,-9999,-9999,-9999,389.5862427,-9999,-9999,71.35748291,-9999,154.9906464,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.609158933,-9999,-9999,-9999,-9999
PEFR5,20120712,66,-9999,-9999,Derek,PSC570,-9999,,21.21248817,9.689104192,147.3963544,242.842041,0.695794683,76.30247498,18.4730072,1998.466797,100.612236,0.170039122,-9999,-9999,-9999,-9999,0.900646638,-9999,2,-9999,-9999,-9999,249.563385,-9999,-9999,71.57159424,-9999,176.0080109,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.606963908,-9999,-9999,-9999,-9999
PEFR5,20120712,66,-9999,-9999,Derek,PSC570,-9999,,21.07393456,6.156218856,112.2506377,170.9603119,0.686875461,76.34503174,18.40834618,1998.492676,100.6137085,0.176608525,-9999,-9999,-9999,-9999,0.884910327,-9999,2,-9999,-9999,-9999,175.2510986,-9999,-9999,71.5016098,-9999,176.5944672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.656588868,-9999,-9999,-9999,-9999
